datetime,date,hour,junction_id,control_type,active_program,cycle_length_s,approach_demand_vph,degree_of_saturation,avg_delay_s_per_veh,avg_queue_veh,throughput_vph,phase_failures,pedestrian_calls,adaptive_active
2024-03-11 10:00:00,2024-03-11,10,JCT_SAFA,SCOOT-adaptive,Midday,100,325,0.18,15.5,0,325,0,24,1
2024-03-11 11:00:00,2024-03-11,11,JCT_SAFA,SCOOT-adaptive,Midday,100,336,0.187,15.4,0,336,0,11,1
2024-03-11 12:00:00,2024-03-11,12,JCT_SAFA,SCOOT-adaptive,Midday,100,359,0.2,15.4,0,359,0,13,1
2024-03-11 13:00:00,2024-03-11,13,JCT_SAFA,SCOOT-adaptive,Midday,100,344,0.191,18.5,0,344,0,15,1
2024-03-11 14:00:00,2024-03-11,14,JCT_SAFA,SCOOT-adaptive,Midday,100,371,0.206,17.3,0,371,0,0,1
2024-03-11 15:00:00,2024-03-11,15,JCT_SAFA,SCOOT-adaptive,Midday,100,436,0.242,18.4,1,436,0,25,1
2024-03-11 16:00:00,2024-03-11,16,JCT_SAFA,SCOOT-adaptive,PM Peak,150,745,0.372,23.1,1,745,0,17,1
2024-03-11 17:00:00,2024-03-11,17,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1458,0.729,31.4,3,1458,0,38,1
2024-03-11 18:00:00,2024-03-11,18,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1603,0.802,37.1,3,1603,0,10,1
2024-03-11 19:00:00,2024-03-11,19,JCT_SAFA,SCOOT-adaptive,PM Peak,150,309,0.155,19.5,1,309,0,18,1
2024-03-11 20:00:00,2024-03-11,20,JCT_SAFA,SCOOT-adaptive,Evening,90,647,0.359,16.7,1,647,0,11,1
2024-03-11 21:00:00,2024-03-11,21,JCT_SAFA,SCOOT-adaptive,Evening,90,714,0.397,17.1,1,714,0,2,1
2024-03-11 22:00:00,2024-03-11,22,JCT_SAFA,SCOOT-adaptive,Evening,90,455,0.253,14.6,1,455,0,9,1
2024-03-11 23:00:00,2024-03-11,23,JCT_SAFA,SCOOT-adaptive,Evening,90,264,0.147,14.5,0,264,0,12,1
2024-03-12 00:00:00,2024-03-12,0,JCT_SAFA,SCOOT-adaptive,Early Morning,70,131,0.073,12.7,0,131,0,8,1
2024-03-12 01:00:00,2024-03-12,1,JCT_SAFA,SCOOT-adaptive,Early Morning,70,89,0.049,10.0,0,89,0,10,1
2024-03-12 02:00:00,2024-03-12,2,JCT_SAFA,SCOOT-adaptive,Early Morning,70,66,0.037,10.7,0,66,0,8,1
2024-03-12 03:00:00,2024-03-12,3,JCT_SAFA,SCOOT-adaptive,Early Morning,70,40,0.022,10.8,0,40,0,5,1
2024-03-12 04:00:00,2024-03-12,4,JCT_SAFA,SCOOT-adaptive,Early Morning,70,65,0.036,11.0,0,65,0,10,1
2024-03-12 05:00:00,2024-03-12,5,JCT_SAFA,SCOOT-adaptive,Early Morning,70,150,0.083,10.6,0,150,0,5,1
2024-03-12 06:00:00,2024-03-12,6,JCT_SAFA,SCOOT-adaptive,AM Peak,140,569,0.284,20.0,1,569,0,3,1
2024-03-12 07:00:00,2024-03-12,7,JCT_SAFA,SCOOT-adaptive,AM Peak,140,1064,0.532,24.4,2,1064,0,4,1
2024-03-12 08:00:00,2024-03-12,8,JCT_SAFA,SCOOT-adaptive,AM Peak,140,1316,0.658,28.1,2,1316,0,8,1
2024-03-12 09:00:00,2024-03-12,9,JCT_SAFA,SCOOT-adaptive,AM Peak,140,988,0.494,24.9,2,988,0,11,1
2024-03-12 10:00:00,2024-03-12,10,JCT_SAFA,SCOOT-adaptive,Midday,100,335,0.186,16.8,0,335,0,11,1
2024-03-12 11:00:00,2024-03-12,11,JCT_SAFA,SCOOT-adaptive,Midday,100,342,0.19,15.3,0,342,0,13,1
2024-03-12 12:00:00,2024-03-12,12,JCT_SAFA,SCOOT-adaptive,Midday,100,385,0.214,17.4,0,385,0,11,1
2024-03-12 13:00:00,2024-03-12,13,JCT_SAFA,SCOOT-adaptive,Midday,100,419,0.233,16.9,1,419,0,17,1
2024-03-12 14:00:00,2024-03-12,14,JCT_SAFA,SCOOT-adaptive,Midday,100,382,0.212,15.8,0,382,0,9,1
2024-03-12 15:00:00,2024-03-12,15,JCT_SAFA,SCOOT-adaptive,Midday,100,394,0.219,16.0,1,394,0,32,1
2024-03-12 16:00:00,2024-03-12,16,JCT_SAFA,SCOOT-adaptive,PM Peak,150,672,0.336,22.0,1,672,0,27,1
2024-03-12 17:00:00,2024-03-12,17,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1420,0.71,33.2,2,1420,0,6,1
2024-03-12 18:00:00,2024-03-12,18,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1651,0.826,40.2,3,1651,0,19,1
2024-03-12 19:00:00,2024-03-12,19,JCT_SAFA,SCOOT-adaptive,PM Peak,150,332,0.166,21.8,1,332,0,17,1
2024-03-12 20:00:00,2024-03-12,20,JCT_SAFA,SCOOT-adaptive,Evening,90,561,0.312,17.4,1,561,0,7,1
2024-03-12 21:00:00,2024-03-12,21,JCT_SAFA,SCOOT-adaptive,Evening,90,760,0.422,16.2,1,760,0,8,1
2024-03-12 22:00:00,2024-03-12,22,JCT_SAFA,SCOOT-adaptive,Evening,90,472,0.262,16.3,1,472,0,8,1
2024-03-12 23:00:00,2024-03-12,23,JCT_SAFA,SCOOT-adaptive,Evening,90,246,0.136,14.1,0,246,0,10,1
2024-03-13 00:00:00,2024-03-13,0,JCT_SAFA,SCOOT-adaptive,Early Morning,70,134,0.075,10.9,0,134,0,10,1
2024-03-13 01:00:00,2024-03-13,1,JCT_SAFA,SCOOT-adaptive,Early Morning,70,92,0.051,10.0,0,92,0,11,1
2024-03-13 02:00:00,2024-03-13,2,JCT_SAFA,SCOOT-adaptive,Early Morning,70,65,0.036,10.6,0,65,0,6,1
2024-03-13 03:00:00,2024-03-13,3,JCT_SAFA,SCOOT-adaptive,Early Morning,70,43,0.024,15.3,0,43,0,1,1
2024-03-13 04:00:00,2024-03-13,4,JCT_SAFA,SCOOT-adaptive,Early Morning,70,63,0.035,16.9,0,63,0,6,1
2024-03-13 05:00:00,2024-03-13,5,JCT_SAFA,SCOOT-adaptive,Early Morning,70,142,0.079,13.7,0,142,0,9,1
2024-03-13 06:00:00,2024-03-13,6,JCT_SAFA,SCOOT-adaptive,AM Peak,140,546,0.273,26.8,1,546,0,7,1
2024-03-13 07:00:00,2024-03-13,7,JCT_SAFA,SCOOT-adaptive,AM Peak,140,1124,0.562,34.9,2,1124,0,4,1
2024-03-13 08:00:00,2024-03-13,8,JCT_SAFA,SCOOT-adaptive,AM Peak,140,1382,0.691,35.7,2,1382,0,6,1
2024-03-13 09:00:00,2024-03-13,9,JCT_SAFA,SCOOT-adaptive,AM Peak,140,947,0.473,25.0,2,947,0,14,1
2024-03-13 10:00:00,2024-03-13,10,JCT_SAFA,SCOOT-adaptive,Midday,100,359,0.2,17.0,0,359,0,16,1
2024-03-13 11:00:00,2024-03-13,11,JCT_SAFA,SCOOT-adaptive,Midday,100,346,0.192,16.2,0,346,0,22,1
2024-03-13 12:00:00,2024-03-13,12,JCT_SAFA,SCOOT-adaptive,Midday,100,352,0.196,16.6,0,352,0,17,1
2024-03-13 13:00:00,2024-03-13,13,JCT_SAFA,SCOOT-adaptive,Midday,100,448,0.249,18.3,1,448,0,33,1
2024-03-13 14:00:00,2024-03-13,14,JCT_SAFA,SCOOT-adaptive,Midday,100,369,0.205,15.8,0,369,0,24,1
2024-03-13 15:00:00,2024-03-13,15,JCT_SAFA,SCOOT-adaptive,Midday,100,386,0.215,15.3,1,386,0,37,1
2024-03-13 16:00:00,2024-03-13,16,JCT_SAFA,SCOOT-adaptive,PM Peak,150,637,0.318,24.5,1,637,0,21,1
2024-03-13 17:00:00,2024-03-13,17,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1493,0.746,35.9,3,1493,0,19,1
2024-03-13 18:00:00,2024-03-13,18,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1514,0.757,35.6,3,1514,0,6,1
2024-03-13 19:00:00,2024-03-13,19,JCT_SAFA,SCOOT-adaptive,PM Peak,150,326,0.163,19.4,1,326,0,18,1
2024-03-13 20:00:00,2024-03-13,20,JCT_SAFA,SCOOT-adaptive,Evening,90,725,0.403,15.9,1,725,0,2,1
2024-03-13 21:00:00,2024-03-13,21,JCT_SAFA,SCOOT-adaptive,Evening,90,713,0.396,16.2,1,713,0,13,1
2024-03-13 22:00:00,2024-03-13,22,JCT_SAFA,SCOOT-adaptive,Evening,90,482,0.268,15.1,1,482,0,9,1
2024-03-13 23:00:00,2024-03-13,23,JCT_SAFA,SCOOT-adaptive,Evening,90,279,0.155,14.9,0,279,0,10,1
2024-03-14 00:00:00,2024-03-14,0,JCT_SAFA,SCOOT-adaptive,Early Morning,70,131,0.073,10.6,0,131,0,7,1
2024-03-14 01:00:00,2024-03-14,1,JCT_SAFA,SCOOT-adaptive,Early Morning,70,84,0.046,9.8,0,84,0,3,1
2024-03-14 02:00:00,2024-03-14,2,JCT_SAFA,SCOOT-adaptive,Early Morning,70,70,0.039,10.6,0,70,0,8,1
2024-03-14 03:00:00,2024-03-14,3,JCT_SAFA,SCOOT-adaptive,Early Morning,70,38,0.021,11.3,0,38,0,14,1
2024-03-14 04:00:00,2024-03-14,4,JCT_SAFA,SCOOT-adaptive,Early Morning,70,58,0.032,11.0,0,58,0,14,1
2024-03-14 05:00:00,2024-03-14,5,JCT_SAFA,SCOOT-adaptive,Early Morning,70,163,0.09,10.7,0,163,0,9,1
2024-03-14 06:00:00,2024-03-14,6,JCT_SAFA,SCOOT-adaptive,AM Peak,140,543,0.272,20.2,1,543,0,12,1
2024-03-14 07:00:00,2024-03-14,7,JCT_SAFA,SCOOT-adaptive,AM Peak,140,1136,0.568,24.2,2,1136,0,11,1
2024-03-14 08:00:00,2024-03-14,8,JCT_SAFA,SCOOT-adaptive,AM Peak,140,1380,0.69,29.3,2,1380,0,14,1
2024-03-14 09:00:00,2024-03-14,9,JCT_SAFA,SCOOT-adaptive,AM Peak,140,920,0.46,22.0,2,920,0,7,1
2024-03-14 10:00:00,2024-03-14,10,JCT_SAFA,SCOOT-adaptive,Midday,100,394,0.219,15.5,1,394,0,23,1
2024-03-14 11:00:00,2024-03-14,11,JCT_SAFA,SCOOT-adaptive,Midday,100,330,0.183,14.9,0,330,0,20,1
2024-03-14 12:00:00,2024-03-14,12,JCT_SAFA,SCOOT-adaptive,Midday,100,356,0.198,15.4,0,356,0,19,1
2024-03-14 13:00:00,2024-03-14,13,JCT_SAFA,SCOOT-adaptive,Midday,100,401,0.223,16.2,1,401,0,11,1
2024-03-14 14:00:00,2024-03-14,14,JCT_SAFA,SCOOT-adaptive,Midday,100,422,0.234,18.2,1,422,0,27,1
2024-03-14 15:00:00,2024-03-14,15,JCT_SAFA,SCOOT-adaptive,Midday,100,379,0.21,15.3,0,379,0,21,1
2024-03-14 16:00:00,2024-03-14,16,JCT_SAFA,SCOOT-adaptive,PM Peak,150,775,0.387,23.0,1,775,0,15,1
2024-03-14 17:00:00,2024-03-14,17,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1652,0.826,44.2,3,1652,0,21,1
2024-03-14 18:00:00,2024-03-14,18,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1696,0.848,45.9,3,1696,0,19,1
2024-03-14 19:00:00,2024-03-14,19,JCT_SAFA,SCOOT-adaptive,PM Peak,150,327,0.163,19.7,1,327,0,25,1
2024-03-14 20:00:00,2024-03-14,20,JCT_SAFA,SCOOT-adaptive,Evening,90,598,0.332,16.0,1,598,0,10,1
2024-03-14 21:00:00,2024-03-14,21,JCT_SAFA,SCOOT-adaptive,Evening,90,735,0.408,16.4,1,735,0,8,1
2024-03-14 22:00:00,2024-03-14,22,JCT_SAFA,SCOOT-adaptive,Evening,90,423,0.235,15.9,0,423,0,15,1
2024-03-14 23:00:00,2024-03-14,23,JCT_SAFA,SCOOT-adaptive,Evening,90,243,0.135,13.8,0,243,0,9,1
2024-03-15 00:00:00,2024-03-15,0,JCT_SAFA,SCOOT-adaptive,Early Morning,70,99,0.055,11.4,0,99,0,4,1
2024-03-15 01:00:00,2024-03-15,1,JCT_SAFA,SCOOT-adaptive,Early Morning,70,75,0.042,11.0,0,75,0,9,1
2024-03-15 02:00:00,2024-03-15,2,JCT_SAFA,SCOOT-adaptive,Early Morning,70,53,0.029,10.6,0,53,0,6,1
2024-03-15 03:00:00,2024-03-15,3,JCT_SAFA,SCOOT-adaptive,Early Morning,70,31,0.017,11.4,0,31,0,6,1
2024-03-15 04:00:00,2024-03-15,4,JCT_SAFA,SCOOT-adaptive,Early Morning,70,52,0.029,11.0,0,52,0,8,1
2024-03-15 05:00:00,2024-03-15,5,JCT_SAFA,SCOOT-adaptive,Early Morning,70,137,0.076,10.8,0,137,0,6,1
2024-03-15 06:00:00,2024-03-15,6,JCT_SAFA,SCOOT-adaptive,AM Peak,140,415,0.208,20.6,1,415,0,1,1
2024-03-15 07:00:00,2024-03-15,7,JCT_SAFA,SCOOT-adaptive,AM Peak,140,981,0.49,22.9,2,981,0,5,1
2024-03-15 08:00:00,2024-03-15,8,JCT_SAFA,SCOOT-adaptive,AM Peak,140,1054,0.527,23.2,2,1054,0,7,1
2024-03-15 09:00:00,2024-03-15,9,JCT_SAFA,SCOOT-adaptive,AM Peak,140,747,0.373,22.2,1,747,0,0,1
2024-03-15 10:00:00,2024-03-15,10,JCT_SAFA,SCOOT-adaptive,Midday,100,284,0.158,14.8,0,284,0,18,1
2024-03-15 11:00:00,2024-03-15,11,JCT_SAFA,SCOOT-adaptive,Midday,100,292,0.162,17.1,0,292,0,2,1
2024-03-15 12:00:00,2024-03-15,12,JCT_SAFA,SCOOT-adaptive,Midday,100,345,0.191,17.1,0,345,0,23,1
2024-03-15 13:00:00,2024-03-15,13,JCT_SAFA,SCOOT-adaptive,Midday,100,338,0.188,16.9,0,338,0,19,1
2024-03-15 14:00:00,2024-03-15,14,JCT_SAFA,SCOOT-adaptive,Midday,100,306,0.17,15.4,0,306,0,11,1
2024-03-15 15:00:00,2024-03-15,15,JCT_SAFA,SCOOT-adaptive,Midday,100,343,0.19,16.3,0,343,0,10,1
2024-03-15 16:00:00,2024-03-15,16,JCT_SAFA,SCOOT-adaptive,PM Peak,150,623,0.311,21.0,1,623,0,8,1
2024-03-15 17:00:00,2024-03-15,17,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1190,0.595,27.7,2,1190,0,17,1
2024-03-15 18:00:00,2024-03-15,18,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1302,0.651,33.1,2,1302,0,14,1
2024-03-15 19:00:00,2024-03-15,19,JCT_SAFA,SCOOT-adaptive,PM Peak,150,277,0.138,20.7,0,277,0,7,1
2024-03-15 20:00:00,2024-03-15,20,JCT_SAFA,SCOOT-adaptive,Evening,90,540,0.3,15.8,1,540,0,9,1
2024-03-15 21:00:00,2024-03-15,21,JCT_SAFA,SCOOT-adaptive,Evening,90,594,0.33,15.1,1,594,0,9,1
2024-03-15 22:00:00,2024-03-15,22,JCT_SAFA,SCOOT-adaptive,Evening,90,447,0.249,15.7,1,447,0,10,1
2024-03-15 23:00:00,2024-03-15,23,JCT_SAFA,SCOOT-adaptive,Evening,90,210,0.116,15.2,0,210,0,13,1
2024-03-16 00:00:00,2024-03-16,0,JCT_SAFA,SCOOT-adaptive,Early Morning,70,242,0.134,10.6,0,242,0,13,1
2024-03-16 01:00:00,2024-03-16,1,JCT_SAFA,SCOOT-adaptive,Early Morning,70,177,0.099,10.3,0,177,0,0,1
2024-03-16 02:00:00,2024-03-16,2,JCT_SAFA,SCOOT-adaptive,Early Morning,70,121,0.067,10.8,0,121,0,12,1
2024-03-16 03:00:00,2024-03-16,3,JCT_SAFA,SCOOT-adaptive,Early Morning,70,48,0.026,11.2,0,48,0,9,1
2024-03-16 04:00:00,2024-03-16,4,JCT_SAFA,SCOOT-adaptive,Early Morning,70,35,0.019,10.3,0,35,0,7,1
2024-03-16 05:00:00,2024-03-16,5,JCT_SAFA,SCOOT-adaptive,Early Morning,70,51,0.028,11.2,0,51,0,11,1
2024-03-16 06:00:00,2024-03-16,6,JCT_SAFA,SCOOT-adaptive,AM Peak,140,72,0.036,17.9,0,72,0,8,1
2024-03-16 07:00:00,2024-03-16,7,JCT_SAFA,SCOOT-adaptive,AM Peak,140,126,0.063,18.1,0,126,0,10,1
2024-03-16 08:00:00,2024-03-16,8,JCT_SAFA,SCOOT-adaptive,AM Peak,140,213,0.106,18.0,0,213,0,8,1
2024-03-16 09:00:00,2024-03-16,9,JCT_SAFA,SCOOT-adaptive,AM Peak,140,316,0.158,18.8,1,316,0,11,1
2024-03-16 10:00:00,2024-03-16,10,JCT_SAFA,SCOOT-adaptive,Midday,100,275,0.153,16.9,0,275,0,20,1
2024-03-16 11:00:00,2024-03-16,11,JCT_SAFA,SCOOT-adaptive,Midday,100,331,0.184,15.4,0,331,0,19,1
2024-03-16 12:00:00,2024-03-16,12,JCT_SAFA,SCOOT-adaptive,Midday,100,378,0.21,15.5,0,378,0,20,1
2024-03-16 13:00:00,2024-03-16,13,JCT_SAFA,SCOOT-adaptive,Midday,100,371,0.206,17.6,0,371,0,22,1
2024-03-16 14:00:00,2024-03-16,14,JCT_SAFA,SCOOT-adaptive,Midday,100,365,0.203,16.6,0,365,0,9,1
2024-03-16 15:00:00,2024-03-16,15,JCT_SAFA,SCOOT-adaptive,Midday,100,343,0.191,16.9,0,343,0,0,1
2024-03-16 16:00:00,2024-03-16,16,JCT_SAFA,SCOOT-adaptive,PM Peak,150,639,0.319,22.7,1,639,0,6,1
2024-03-16 17:00:00,2024-03-16,17,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1382,0.691,31.4,2,1382,0,9,1
2024-03-16 18:00:00,2024-03-16,18,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1501,0.75,34.5,3,1501,0,20,1
2024-03-16 19:00:00,2024-03-16,19,JCT_SAFA,SCOOT-adaptive,PM Peak,150,348,0.174,19.7,1,348,0,13,1
2024-03-16 20:00:00,2024-03-16,20,JCT_SAFA,SCOOT-adaptive,Evening,90,727,0.404,16.3,1,727,0,2,1
2024-03-16 21:00:00,2024-03-16,21,JCT_SAFA,SCOOT-adaptive,Evening,90,868,0.482,18.0,1,868,0,12,1
2024-03-16 22:00:00,2024-03-16,22,JCT_SAFA,SCOOT-adaptive,Evening,90,806,0.448,18.9,1,806,0,13,1
2024-03-16 23:00:00,2024-03-16,23,JCT_SAFA,SCOOT-adaptive,Evening,90,359,0.2,15.5,0,359,0,10,1
2024-03-17 00:00:00,2024-03-17,0,JCT_SAFA,SCOOT-adaptive,Early Morning,70,234,0.13,10.8,0,234,0,14,1
2024-03-17 01:00:00,2024-03-17,1,JCT_SAFA,SCOOT-adaptive,Early Morning,70,175,0.097,11.9,0,175,0,11,1
2024-03-17 02:00:00,2024-03-17,2,JCT_SAFA,SCOOT-adaptive,Early Morning,70,120,0.066,10.3,0,120,0,1,1
2024-03-17 03:00:00,2024-03-17,3,JCT_SAFA,SCOOT-adaptive,Early Morning,70,48,0.027,11.3,0,48,0,9,1
2024-03-17 04:00:00,2024-03-17,4,JCT_SAFA,SCOOT-adaptive,Early Morning,70,34,0.019,11.0,0,34,0,3,1
2024-03-17 05:00:00,2024-03-17,5,JCT_SAFA,SCOOT-adaptive,Early Morning,70,50,0.028,10.9,0,50,0,14,1
2024-03-17 06:00:00,2024-03-17,6,JCT_SAFA,SCOOT-adaptive,AM Peak,140,71,0.036,17.2,0,71,0,3,1
2024-03-17 07:00:00,2024-03-17,7,JCT_SAFA,SCOOT-adaptive,AM Peak,140,135,0.068,17.5,0,135,0,5,1
2024-03-17 08:00:00,2024-03-17,8,JCT_SAFA,SCOOT-adaptive,AM Peak,140,218,0.109,19.7,0,218,0,8,1
2024-03-17 09:00:00,2024-03-17,9,JCT_SAFA,SCOOT-adaptive,AM Peak,140,357,0.179,19.1,1,357,0,7,1
2024-03-17 10:00:00,2024-03-17,10,JCT_SAFA,SCOOT-adaptive,Midday,100,296,0.164,16.7,0,296,0,13,1
2024-03-17 11:00:00,2024-03-17,11,JCT_SAFA,SCOOT-adaptive,Midday,100,365,0.203,16.8,0,365,0,16,1
2024-03-17 12:00:00,2024-03-17,12,JCT_SAFA,SCOOT-adaptive,Midday,100,386,0.215,16.4,1,386,0,16,1
2024-03-17 13:00:00,2024-03-17,13,JCT_SAFA,SCOOT-adaptive,Midday,100,350,0.195,17.9,0,350,0,11,1
2024-03-17 14:00:00,2024-03-17,14,JCT_SAFA,SCOOT-adaptive,Midday,100,396,0.22,17.6,1,396,0,29,1
2024-03-17 15:00:00,2024-03-17,15,JCT_SAFA,SCOOT-adaptive,Midday,100,383,0.213,16.1,0,383,0,9,1
2024-03-17 16:00:00,2024-03-17,16,JCT_SAFA,SCOOT-adaptive,PM Peak,150,675,0.337,23.2,1,675,0,8,1
2024-03-17 17:00:00,2024-03-17,17,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1333,0.666,28.8,2,1333,0,30,1
2024-03-17 18:00:00,2024-03-17,18,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1385,0.692,33.2,2,1385,0,10,1
2024-03-17 19:00:00,2024-03-17,19,JCT_SAFA,SCOOT-adaptive,PM Peak,150,364,0.182,18.8,1,364,0,23,1
2024-03-17 20:00:00,2024-03-17,20,JCT_SAFA,SCOOT-adaptive,Evening,90,796,0.442,16.3,1,796,0,9,1
2024-03-17 21:00:00,2024-03-17,21,JCT_SAFA,SCOOT-adaptive,Evening,90,954,0.53,18.0,1,954,0,4,1
2024-03-17 22:00:00,2024-03-17,22,JCT_SAFA,SCOOT-adaptive,Evening,90,740,0.411,15.2,1,740,0,6,1
2024-03-17 23:00:00,2024-03-17,23,JCT_SAFA,SCOOT-adaptive,Evening,90,435,0.242,15.8,1,435,0,4,1
2024-03-18 00:00:00,2024-03-18,0,JCT_SAFA,SCOOT-adaptive,Early Morning,70,115,0.064,10.2,0,115,0,0,1
2024-03-18 01:00:00,2024-03-18,1,JCT_SAFA,SCOOT-adaptive,Early Morning,70,84,0.047,10.2,0,84,0,11,1
2024-03-18 02:00:00,2024-03-18,2,JCT_SAFA,SCOOT-adaptive,Early Morning,70,64,0.035,11.4,0,64,0,7,1
2024-03-18 03:00:00,2024-03-18,3,JCT_SAFA,SCOOT-adaptive,Early Morning,70,40,0.022,15.7,0,40,0,4,1
2024-03-18 04:00:00,2024-03-18,4,JCT_SAFA,SCOOT-adaptive,Early Morning,70,60,0.033,17.2,0,60,0,5,1
2024-03-18 05:00:00,2024-03-18,5,JCT_SAFA,SCOOT-adaptive,Early Morning,70,152,0.084,14.1,0,152,0,8,1
2024-03-18 06:00:00,2024-03-18,6,JCT_SAFA,SCOOT-adaptive,AM Peak,140,469,0.234,23.9,1,469,0,6,1
2024-03-18 07:00:00,2024-03-18,7,JCT_SAFA,SCOOT-adaptive,AM Peak,140,1185,0.592,33.4,2,1185,0,11,1
2024-03-18 08:00:00,2024-03-18,8,JCT_SAFA,SCOOT-adaptive,AM Peak,140,1209,0.605,37.3,2,1209,0,8,1
2024-03-18 09:00:00,2024-03-18,9,JCT_SAFA,SCOOT-adaptive,AM Peak,140,891,0.445,22.5,1,891,0,12,1
2024-03-18 10:00:00,2024-03-18,10,JCT_SAFA,SCOOT-adaptive,Midday,100,319,0.177,16.8,0,319,0,31,1
2024-03-18 11:00:00,2024-03-18,11,JCT_SAFA,SCOOT-adaptive,Midday,100,338,0.188,15.6,0,338,0,17,1
2024-03-18 12:00:00,2024-03-18,12,JCT_SAFA,SCOOT-adaptive,Midday,100,355,0.197,18.2,0,355,0,11,1
2024-03-18 13:00:00,2024-03-18,13,JCT_SAFA,SCOOT-adaptive,Midday,100,387,0.215,15.4,1,387,0,12,1
2024-03-18 14:00:00,2024-03-18,14,JCT_SAFA,SCOOT-adaptive,Midday,100,370,0.206,17.0,0,370,0,4,1
2024-03-18 15:00:00,2024-03-18,15,JCT_SAFA,SCOOT-adaptive,Midday,100,371,0.206,16.1,0,371,0,13,1
2024-03-18 16:00:00,2024-03-18,16,JCT_SAFA,SCOOT-adaptive,PM Peak,150,703,0.351,24.4,1,703,0,23,1
2024-03-18 17:00:00,2024-03-18,17,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1622,0.811,39.2,3,1622,0,20,1
2024-03-18 18:00:00,2024-03-18,18,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1506,0.753,33.8,3,1506,0,19,1
2024-03-18 19:00:00,2024-03-18,19,JCT_SAFA,SCOOT-adaptive,PM Peak,150,281,0.141,21.0,0,281,0,19,1
2024-03-18 20:00:00,2024-03-18,20,JCT_SAFA,SCOOT-adaptive,Evening,90,597,0.332,16.1,1,597,0,10,1
2024-03-18 21:00:00,2024-03-18,21,JCT_SAFA,SCOOT-adaptive,Evening,90,767,0.426,17.7,1,767,0,9,1
2024-03-18 22:00:00,2024-03-18,22,JCT_SAFA,SCOOT-adaptive,Evening,90,462,0.257,16.4,1,462,0,7,1
2024-03-18 23:00:00,2024-03-18,23,JCT_SAFA,SCOOT-adaptive,Evening,90,277,0.154,13.9,0,277,0,6,1
2024-03-19 00:00:00,2024-03-19,0,JCT_SAFA,SCOOT-adaptive,Early Morning,70,126,0.07,10.2,0,126,0,5,1
2024-03-19 01:00:00,2024-03-19,1,JCT_SAFA,SCOOT-adaptive,Early Morning,70,83,0.046,12.4,0,83,0,12,1
2024-03-19 02:00:00,2024-03-19,2,JCT_SAFA,SCOOT-adaptive,Early Morning,70,60,0.033,10.4,0,60,0,8,1
2024-03-19 03:00:00,2024-03-19,3,JCT_SAFA,SCOOT-adaptive,Early Morning,70,40,0.022,10.7,0,40,0,0,1
2024-03-19 04:00:00,2024-03-19,4,JCT_SAFA,SCOOT-adaptive,Early Morning,70,61,0.034,10.8,0,61,0,15,1
2024-03-19 05:00:00,2024-03-19,5,JCT_SAFA,SCOOT-adaptive,Early Morning,70,164,0.091,11.4,0,164,0,6,1
2024-03-19 06:00:00,2024-03-19,6,JCT_SAFA,SCOOT-adaptive,AM Peak,140,520,0.26,21.3,1,520,0,7,1
2024-03-19 07:00:00,2024-03-19,7,JCT_SAFA,SCOOT-adaptive,AM Peak,140,1164,0.582,24.6,2,1164,0,9,1
2024-03-19 08:00:00,2024-03-19,8,JCT_SAFA,SCOOT-adaptive,AM Peak,140,1357,0.679,28.0,2,1357,0,14,1
2024-03-19 09:00:00,2024-03-19,9,JCT_SAFA,SCOOT-adaptive,AM Peak,140,893,0.446,22.5,1,893,0,12,1
2024-03-19 10:00:00,2024-03-19,10,JCT_SAFA,SCOOT-adaptive,Midday,100,395,0.22,16.3,1,395,0,18,1
2024-03-19 11:00:00,2024-03-19,11,JCT_SAFA,SCOOT-adaptive,Midday,100,349,0.194,17.2,0,349,0,11,1
2024-03-19 12:00:00,2024-03-19,12,JCT_SAFA,SCOOT-adaptive,Midday,100,387,0.215,16.9,1,387,0,24,1
2024-03-19 13:00:00,2024-03-19,13,JCT_SAFA,SCOOT-adaptive,Midday,100,361,0.201,17.9,0,361,0,14,1
2024-03-19 14:00:00,2024-03-19,14,JCT_SAFA,SCOOT-adaptive,Midday,100,360,0.2,17.0,0,360,0,9,1
2024-03-19 15:00:00,2024-03-19,15,JCT_SAFA,SCOOT-adaptive,Midday,100,429,0.238,15.6,1,429,0,25,1
2024-03-19 16:00:00,2024-03-19,16,JCT_SAFA,SCOOT-adaptive,PM Peak,150,791,0.396,23.7,1,791,0,27,1
2024-03-19 17:00:00,2024-03-19,17,JCT_SAFA,SCOOT-adaptive,PM Peak,150,1628,0.814,40.8,3,1628,0,1,1
